id,seq,task,response,confidence,fol,interactions,correct,some_all,rt
participant_10,78,EO2,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""NVC""]","[{""time"": 59864, ""option"": ""Iac"", ""state"": true}, {""time"": 60595, ""option"": ""Ica"", ""state"": true}, {""time"": 63644, ""option"": ""Ica"", ""state"": false}, {""time"": 64067, ""option"": ""Iac"", ""state"": false}, {""time"": 68659, ""option"": ""Iac"", ""state"": true}, {""time"": 69652, ""option"": ""Ica"", ""state"": true}, {""time"": 71107, ""option"": ""Ica"", ""state"": false}, {""time"": 71555, ""option"": ""Iac"", ""state"": false}, {""time"": 81660, ""option"": ""Iac"", ""state"": true}, {""time"": 82076, ""option"": ""Ica"", ""state"": true}, {""time"": 83037, ""option"": ""Oac"", ""state"": true}, {""time"": 83523, ""option"": ""Oca"", ""state"": true}]",0.0,False,84247
participant_10,79,EI2,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""Oca""]","[{""time"": 2591, ""option"": ""Iac"", ""state"": true}, {""time"": 2925, ""option"": ""Ica"", ""state"": true}, {""time"": 3615, ""option"": ""Oac"", ""state"": true}, {""time"": 3965, ""option"": ""Oca"", ""state"": true}]",0.25,False,5200
participant_10,80,II2,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",confident,"[""NVC""]","[{""time"": 1296, ""option"": ""Iac"", ""state"": true}, {""time"": 1633, ""option"": ""Ica"", ""state"": true}, {""time"": 2122, ""option"": ""Oac"", ""state"": true}, {""time"": 2474, ""option"": ""Oca"", ""state"": true}]",0.0,False,4597
participant_10,81,OI1,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",confident,"[""NVC""]","[{""time"": 1412, ""option"": ""Iac"", ""state"": true}, {""time"": 1755, ""option"": ""Ica"", ""state"": true}, {""time"": 2171, ""option"": ""Oca"", ""state"": true}, {""time"": 2635, ""option"": ""Oac"", ""state"": true}]",0.0,False,3558
participant_10,82,IE2,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""Oac""]","[{""time"": 1582, ""option"": ""Iac"", ""state"": true}, {""time"": 1940, ""option"": ""Ica"", ""state"": true}, {""time"": 2397, ""option"": ""Oac"", ""state"": true}, {""time"": 2740, ""option"": ""Oca"", ""state"": true}]",0.25,False,3662
participant_10,83,OO4,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",confident,"[""NVC""]","[{""time"": 1573, ""option"": ""Iac"", ""state"": true}, {""time"": 1859, ""option"": ""Ica"", ""state"": true}, {""time"": 2316, ""option"": ""Oac"", ""state"": true}, {""time"": 2597, ""option"": ""Oca"", ""state"": true}]",0.0,False,4064
participant_10,84,EA2,"[""Eac"", ""Eca""]",guessed,"[""Oca"", ""Eca"", ""Eac"", ""Oac""]","[{""time"": 30175, ""option"": ""Eac"", ""state"": true}, {""time"": 42555, ""option"": ""Eca"", ""state"": true}]",0.5,False,43727
participant_10,85,EA1,"[""Eac"", ""Eca""]",guessed,"[""Oca""]","[{""time"": 45865, ""option"": ""Eac"", ""state"": true}, {""time"": 47392, ""option"": ""Eca"", ""state"": true}]",0.0,False,50326
participant_10,86,OO2,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""NVC""]","[{""time"": 1173, ""option"": ""Iac"", ""state"": true}, {""time"": 1635, ""option"": ""Ica"", ""state"": true}, {""time"": 2370, ""option"": ""Oca"", ""state"": true}, {""time"": 2740, ""option"": ""Oac"", ""state"": true}]",0.0,False,4078
participant_10,87,IA3,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",confident,"[""NVC""]","[{""time"": 1046, ""option"": ""Iac"", ""state"": true}, {""time"": 1416, ""option"": ""Ica"", ""state"": true}, {""time"": 2585, ""option"": ""Oca"", ""state"": true}, {""time"": 3005, ""option"": ""Oac"", ""state"": true}]",0.0,False,3856
participant_10,88,OE3,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""NVC""]","[{""time"": 9890, ""option"": ""Iac"", ""state"": true}, {""time"": 10494, ""option"": ""Ica"", ""state"": true}, {""time"": 11416, ""option"": ""Oca"", ""state"": true}, {""time"": 11967, ""option"": ""Oac"", ""state"": true}]",0.0,False,12952
participant_10,89,OE1,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""NVC""]","[{""time"": 1185, ""option"": ""Iac"", ""state"": true}, {""time"": 1527, ""option"": ""Ica"", ""state"": true}, {""time"": 1975, ""option"": ""Oca"", ""state"": true}, {""time"": 2423, ""option"": ""Oac"", ""state"": true}]",0.0,False,3210
participant_10,90,OA4,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",confident,"[""Oca""]","[{""time"": 1327, ""option"": ""Iac"", ""state"": true}, {""time"": 1710, ""option"": ""Ica"", ""state"": true}, {""time"": 2429, ""option"": ""Oca"", ""state"": true}, {""time"": 2853, ""option"": ""Oac"", ""state"": true}]",0.25,False,4480
participant_10,91,AE2,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""Oac""]","[{""time"": 21162, ""option"": ""Iac"", ""state"": true}, {""time"": 21696, ""option"": ""Ica"", ""state"": true}, {""time"": 22304, ""option"": ""Oac"", ""state"": true}, {""time"": 22696, ""option"": ""Oca"", ""state"": true}]",0.25,False,24043
participant_10,92,AI2,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",confident,"[""Ica"", ""Iac""]","[{""time"": 6098, ""option"": ""Iac"", ""state"": true}, {""time"": 6481, ""option"": ""Ica"", ""state"": true}, {""time"": 7082, ""option"": ""Oac"", ""state"": true}, {""time"": 7457, ""option"": ""Oca"", ""state"": true}]",0.5,False,8051
participant_10,93,OE2,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""NVC""]","[{""time"": 5805, ""option"": ""Iac"", ""state"": true}, {""time"": 6356, ""option"": ""Ica"", ""state"": true}, {""time"": 7020, ""option"": ""Oac"", ""state"": true}, {""time"": 7363, ""option"": ""Oca"", ""state"": true}]",0.0,False,8367
participant_10,94,AO1,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",confident,"[""NVC""]","[{""time"": 1817, ""option"": ""Iac"", ""state"": true}, {""time"": 2190, ""option"": ""Ica"", ""state"": true}, {""time"": 2864, ""option"": ""Oac"", ""state"": true}, {""time"": 3278, ""option"": ""Oca"", ""state"": true}]",0.0,False,5592
participant_10,95,IO3,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",confident,"[""NVC""]","[{""time"": 1231, ""option"": ""Iac"", ""state"": true}, {""time"": 1615, ""option"": ""Ica"", ""state"": true}, {""time"": 2111, ""option"": ""Oac"", ""state"": true}, {""time"": 2454, ""option"": ""Oca"", ""state"": true}]",0.0,False,3754
participant_100,64,EE2,"[""nvc""]",confident,"[""NVC""]","[{""time"": 56741, ""option"": ""nvc"", ""state"": true}]",0.0,True,57758
participant_100,65,OA2,"[""Eca""]",confident,"[""NVC""]","[{""time"": 38001, ""option"": ""Eca"", ""state"": true}]",0.0,True,58641
participant_100,66,EO4,"[""nvc""]",confident,"[""NVC""]","[{""time"": 70143, ""option"": ""nvc"", ""state"": true}]",0.0,True,70911
participant_100,67,EO1,"[""nvc""]",confident,"[""NVC""]","[{""time"": 47324, ""option"": ""nvc"", ""state"": true}]",0.0,True,47932
participant_100,68,AI3,"[""Eac"", ""Oac""]",confident,"[""NVC""]","[{""time"": 1642, ""option"": ""nvc"", ""state"": true}, {""time"": 11049, ""option"": ""Aac"", ""state"": true}, {""time"": 16362, ""option"": ""Aac"", ""state"": false}, {""time"": 26969, ""option"": ""Eac"", ""state"": true}, {""time"": 44802, ""option"": ""Oac"", ""state"": true}]",0.0,True,68690
participant_100,69,II4,"[""nvc""]",confident,"[""NVC""]","[{""time"": 46905, ""option"": ""nvc"", ""state"": true}]",0.0,True,47813
participant_100,70,EA4,"[""nvc""]",confident,"[""Oca""]","[{""time"": 8332, ""option"": ""nvc"", ""state"": true}]",0.0,True,11085
participant_100,71,AA2,"[""nvc""]",confident,"[""Ica"", ""Iac"", ""Aca""]","[{""time"": 1065, ""option"": ""nvc"", ""state"": true}]",0.0,True,43698
participant_100,72,IE1,"[""nvc""]",confident,"[""Oac""]","[{""time"": 703, ""option"": ""nvc"", ""state"": true}]",0.0,True,2942
participant_100,73,AO4,"[""nvc""]",confident,"[""Oac""]","[{""time"": 27292, ""option"": ""Iac"", ""state"": true}, {""time"": 28643, ""option"": ""Iac"", ""state"": false}, {""time"": 35254, ""option"": ""nvc"", ""state"": true}]",0.0,True,35957
participant_100,74,AE3,"[""nvc""]",confident,"[""Oca"", ""Eca"", ""Eac"", ""Oac""]","[{""time"": 706, ""option"": ""nvc"", ""state"": true}]",0.0,True,18717
participant_100,75,AO2,"[""nvc""]",confident,"[""NVC""]","[{""time"": 10167, ""option"": ""nvc"", ""state"": true}]",0.0,True,10814
participant_100,76,EE3,"[""nvc""]",confident,"[""NVC""]","[{""time"": 825, ""option"": ""nvc"", ""state"": true}]",0.0,True,1994
participant_100,77,EI4,"[""nvc""]",confident,"[""Oca""]","[{""time"": 2493, ""option"": ""nvc"", ""state"": true}]",0.0,True,48190
participant_100,78,OO3,"[""nvc""]",confident,"[""NVC""]","[{""time"": 555, ""option"": ""nvc"", ""state"": true}]",0.0,True,1598
participant_100,79,IE3,"[""nvc""]",confident,"[""Oac""]","[{""time"": 855, ""option"": ""nvc"", ""state"": true}]",0.0,True,1568
participant_100,80,OI2,"[""nvc""]",guessed,"[""NVC""]","[{""time"": 612, ""option"": ""nvc"", ""state"": true}]",0.0,True,1233
participant_100,81,AO3,"[""nvc""]",confident,"[""Oca""]","[{""time"": 871, ""option"": ""nvc"", ""state"": true}]",0.0,True,1935
participant_100,82,IO1,"[""nvc""]",confident,"[""NVC""]","[{""time"": 35529, ""option"": ""nvc"", ""state"": true}]",0.0,True,36032
participant_100,83,EI3,"[""nvc""]",confident,"[""Oca""]","[{""time"": 557, ""option"": ""nvc"", ""state"": true}]",0.0,True,1595
participant_100,84,OA3,"[""nvc""]",confident,"[""Oac""]","[{""time"": 4869, ""option"": ""nvc"", ""state"": true}]",0.0,True,5685
participant_100,85,IO4,"[""nvc""]",confident,"[""NVC""]","[{""time"": 611, ""option"": ""nvc"", ""state"": true}]",0.0,True,1644
participant_100,86,AI1,"[""nvc""]",confident,"[""NVC""]","[{""time"": 1027, ""option"": ""nvc"", ""state"": true}]",0.0,True,1724
participant_100,87,EI1,"[""nvc""]",confident,"[""Oca""]","[{""time"": 626, ""option"": ""nvc"", ""state"": true}]",0.0,True,1442
participant_100,88,EO3,"[""nvc""]",confident,"[""NVC""]","[{""time"": 2285, ""option"": ""nvc"", ""state"": true}]",0.0,True,3142
participant_100,89,II3,"[""nvc""]",confident,"[""NVC""]","[{""time"": 747, ""option"": ""nvc"", ""state"": true}]",0.0,True,1444
participant_100,90,AE1,"[""nvc""]",confident,"[""Oca"", ""Eca"", ""Eac"", ""Oac""]","[{""time"": 600, ""option"": ""nvc"", ""state"": true}]",0.0,True,1707
participant_100,91,IA2,"[""nvc""]",confident,"[""NVC""]","[{""time"": 12926, ""option"": ""nvc"", ""state"": true}]",0.0,True,13767
participant_100,92,AI4,"[""nvc""]",confident,"[""Ica"", ""Iac""]","[{""time"": 2175, ""option"": ""nvc"", ""state"": true}]",0.0,True,2840
participant_100,93,AA3,"[""nvc""]",confident,"[""NVC""]","[{""time"": 2395, ""option"": ""nvc"", ""state"": true}]",0.0,True,3101
participant_100,94,EA3,"[""nvc""]",confident,"[""Oca"", ""Eca"", ""Eac"", ""Oac""]","[{""time"": 2421, ""option"": ""nvc"", ""state"": true}]",0.0,True,3237
participant_100,95,OO1,"[""nvc""]",confident,"[""NVC""]","[{""time"": 1535, ""option"": ""nvc"", ""state"": true}]",0.0,True,2567
participant_100,96,OA1,"[""Aca""]",confident,"[""NVC""]","[{""time"": 29062, ""option"": ""Aca"", ""state"": true}]",0.0,True,62052
participant_100,97,OE4,"[""Eca""]",confident,"[""NVC""]","[{""time"": 189050, ""option"": ""Eca"", ""state"": true}]",0.0,True,191059
participant_100,98,IA4,"[""Ica""]",confident,"[""Ica"", ""Iac""]","[{""time"": 13584, ""option"": ""Aac"", ""state"": true}, {""time"": 15325, ""option"": ""Aac"", ""state"": false}, {""time"": 43132, ""option"": ""Ica"", ""state"": true}]",0.5,True,58320
participant_100,99,II1,"[""Aca"", ""Oac""]",confident,"[""NVC""]","[{""time"": 30610, ""option"": ""Oac"", ""state"": true}, {""time"": 40219, ""option"": ""Aca"", ""state"": true}]",0.0,True,41865
participant_100,100,OI3,"[""Eca""]",confident,"[""NVC""]","[{""time"": 1565, ""option"": ""Eca"", ""state"": true}]",0.0,True,84456
participant_100,101,OE3,"[""Eac""]",confident,"[""NVC""]","[{""time"": 24212, ""option"": ""Eac"", ""state"": true}]",0.0,True,25649
participant_100,102,AE4,"[""nvc""]",confident,"[""Oac""]","[{""time"": 42423, ""option"": ""nvc"", ""state"": true}]",0.0,True,43162
participant_100,103,EO2,"[""Oca""]",confident,"[""NVC""]","[{""time"": 41182, ""option"": ""Oca"", ""state"": true}]",0.0,True,42617
participant_100,104,EI2,"[""nvc""]",confident,"[""Oca""]","[{""time"": 64472, ""option"": ""nvc"", ""state"": true}]",0.0,True,65960
participant_100,105,IA3,"[""Eca""]",confident,"[""NVC""]","[{""time"": 76518, ""option"": ""Eca"", ""state"": true}]",0.0,True,77596
participant_100,106,OI4,"[""Ica""]",confident,"[""NVC""]","[{""time"": 25163, ""option"": ""Ica"", ""state"": true}]",0.0,True,26156
participant_100,107,OO4,"[""Eac"", ""Oac""]",confident,"[""NVC""]","[{""time"": 14433, ""option"": ""Eac"", ""state"": true}, {""time"": 19338, ""option"": ""Oac"", ""state"": true}]",0.0,True,20658
participant_100,108,IA1,"[""Iac""]",confident,"[""Ica"", ""Iac""]","[{""time"": 32849, ""option"": ""Eac"", ""state"": true}, {""time"": 33948, ""option"": ""Eac"", ""state"": false}, {""time"": 34851, ""option"": ""Iac"", ""state"": true}]",0.5,True,36974
participant_100,109,OE2,"[""Eac""]",confident,"[""NVC""]","[{""time"": 34456, ""option"": ""Eac"", ""state"": true}]",0.0,True,36309
participant_100,110,AE2,"[""Eca""]",confident,"[""Oac""]","[{""time"": 38435, ""option"": ""Eca"", ""state"": true}]",0.0,True,40029
participant_100,111,AI2,"[""Aca""]",confident,"[""Ica"", ""Iac""]","[{""time"": 8505, ""option"": ""Aca"", ""state"": true}]",0.0,True,9668
participant_100,112,EA2,"[""Eca""]",confident,"[""Oca"", ""Eca"", ""Eac"", ""Oac""]","[{""time"": 26066, ""option"": ""Eca"", ""state"": true}]",0.25,True,30117
participant_100,113,AA4,"[""Aca"", ""Eac"", ""Eca""]",confident,"[""Ica"", ""Iac""]","[{""time"": 10478, ""option"": ""Eac"", ""state"": true}, {""time"": 13800, ""option"": ""Eca"", ""state"": true}, {""time"": 14707, ""option"": ""Aca"", ""state"": true}]",0.0,True,20512
participant_100,114,AA1,"[""Aca""]",confident,"[""Aac"", ""Iac"", ""Ica""]","[{""time"": 20679, ""option"": ""Aca"", ""state"": true}]",0.0,True,22182
participant_100,115,OE1,"[""Aca""]",confident,"[""NVC""]","[{""time"": 11326, ""option"": ""Aca"", ""state"": true}]",0.0,True,12658
participant_100,116,OA4,"[""Eac""]",confident,"[""Oca""]","[{""time"": 13479, ""option"": ""Eac"", ""state"": true}]",0.0,True,15131
participant_100,117,IE2,"[""nvc""]",confident,"[""Oac""]","[{""time"": 8102, ""option"": ""nvc"", ""state"": true}]",0.0,True,9006
participant_100,118,AO1,"[""Aac""]",confident,"[""NVC""]","[{""time"": 8254, ""option"": ""Aac"", ""state"": true}, {""time"": 8482, ""option"": ""Aac"", ""state"": false}, {""time"": 13100, ""option"": ""Aac"", ""state"": true}]",0.0,True,14538
participant_100,119,EE4,"[""Eac""]",confident,"[""NVC""]","[{""time"": 10087, ""option"": ""Eac"", ""state"": true}, {""time"": 13236, ""option"": ""Eca"", ""state"": true}, {""time"": 13650, ""option"": ""Eca"", ""state"": false}]",0.0,True,17285
participant_100,120,EA1,"[""Aca""]",confident,"[""Oca""]","[{""time"": 27139, ""option"": ""Aca"", ""state"": true}]",0.0,True,33001
participant_100,121,IE4,"[""Iac"", ""Ica""]",confident,"[""Oac""]","[{""time"": 10908, ""option"": ""Aca"", ""state"": true}, {""time"": 13345, ""option"": ""Aca"", ""state"": false}, {""time"": 14390, ""option"": ""Ica"", ""state"": true}, {""time"": 15106, ""option"": ""Iac"", ""state"": true}]",0.0,True,16044
participant_100,122,IO2,"[""Ica""]",confident,"[""NVC""]","[{""time"": 34514, ""option"": ""Ica"", ""state"": true}]",0.0,True,35530
participant_100,123,EE1,"[""Aac""]",confident,"[""NVC""]","[{""time"": 4905, ""option"": ""Aac"", ""state"": true}]",0.0,True,6228
participant_100,124,IO3,"[""Oac"", ""Oca""]",confident,"[""NVC""]","[{""time"": 7338, ""option"": ""Oac"", ""state"": true}, {""time"": 9440, ""option"": ""Oca"", ""state"": true}]",0.0,True,13894
participant_100,125,OI1,"[""Iac"", ""Ica""]",confident,"[""NVC""]","[{""time"": 11752, ""option"": ""Ica"", ""state"": true}, {""time"": 13435, ""option"": ""Iac"", ""state"": true}]",0.0,True,14680
participant_100,126,II2,"[""Iac"", ""Ica""]",confident,"[""NVC""]","[{""time"": 6397, ""option"": ""Aac"", ""state"": true}, {""time"": 7119, ""option"": ""Aca"", ""state"": true}, {""time"": 9475, ""option"": ""Ica"", ""state"": true}, {""time"": 10185, ""option"": ""Iac"", ""state"": true}, {""time"": 11371, ""option"": ""Aca"", ""state"": false}, {""time"": 12318, ""option"": ""Aac"", ""state"": false}]",0.0,True,13260
participant_100,127,OO2,"[""Iac"", ""Ica""]",confident,"[""NVC""]","[{""time"": 4327, ""option"": ""Iac"", ""state"": true}, {""time"": 5343, ""option"": ""Ica"", ""state"": true}]",0.0,True,6174
participant_101,96,OO3,"[""nvc""]",confident,"[""NVC""]","[{""time"": 29195, ""option"": ""nvc"", ""state"": true}]",0.0,False,30341
participant_101,97,AI1,"[""Iac"", ""Ica"", ""Oac""]",confident,"[""NVC""]","[{""time"": 21972, ""option"": ""Iac"", ""state"": true}, {""time"": 29924, ""option"": ""Oac"", ""state"": true}, {""time"": 36996, ""option"": ""Ica"", ""state"": true}]",0.0,False,53128
participant_101,98,AI4,"[""Iac"", ""Ica"", ""Oca""]",confident,"[""Ica"", ""Iac""]","[{""time"": 23768, ""option"": ""Iac"", ""state"": true}, {""time"": 71939, ""option"": ""Ica"", ""state"": true}, {""time"": 78464, ""option"": ""Oca"", ""state"": true}]",0.6666666666666666,False,79705
participant_101,99,IO1,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",confident,"[""NVC""]","[{""time"": 17254, ""option"": ""Iac"", ""state"": true}, {""time"": 27214, ""option"": ""Oac"", ""state"": true}, {""time"": 32849, ""option"": ""Ica"", ""state"": true}, {""time"": 37523, ""option"": ""Oca"", ""state"": true}]",0.0,False,38697
participant_101,100,EI1,"[""nvc""]",confident,"[""Oca""]","[{""time"": 26442, ""option"": ""nvc"", ""state"": true}]",0.0,False,27166
participant_101,101,AI3,"[""Eac"", ""Eca""]",confident,"[""NVC""]","[{""time"": 84903, ""option"": ""Eac"", ""state"": true}, {""time"": 98790, ""option"": ""Eca"", ""state"": true}]",0.0,False,99868
participant_101,102,OI2,"[""Iac"", ""Ica""]",confident,"[""NVC""]","[{""time"": 21798, ""option"": ""Iac"", ""state"": true}, {""time"": 25791, ""option"": ""Ica"", ""state"": true}]",0.0,False,27700
participant_101,103,AE1,"[""Eac"", ""Eca""]",confident,"[""Oca"", ""Eca"", ""Eac"", ""Oac""]","[{""time"": 25616, ""option"": ""Eac"", ""state"": true}, {""time"": 31680, ""option"": ""Eca"", ""state"": true}]",0.5,False,34654
participant_101,104,IO4,"[""Iac"", ""Ica""]",confident,"[""NVC""]","[{""time"": 17447, ""option"": ""Iac"", ""state"": true}, {""time"": 20919, ""option"": ""Ica"", ""state"": true}]",0.0,False,22728
participant_101,105,OA3,"[""nvc""]",guessed,"[""Oac""]","[{""time"": 34432, ""option"": ""nvc"", ""state"": true}]",0.0,False,35000
participant_101,106,AA3,"[""Eac"", ""Eca""]",confident,"[""NVC""]","[{""time"": 18729, ""option"": ""Eac"", ""state"": true}, {""time"": 28003, ""option"": ""Eca"", ""state"": true}]",0.0,False,29211
participant_101,107,EI4,"[""nvc""]",confident,"[""Oca""]","[{""time"": 73240, ""option"": ""nvc"", ""state"": true}]",0.0,False,73816
participant_101,108,EA3,"[""Eac"", ""Eca""]",confident,"[""Oca"", ""Eca"", ""Eac"", ""Oac""]","[{""time"": 19040, ""option"": ""Eac"", ""state"": true}, {""time"": 21841, ""option"": ""Eca"", ""state"": true}]",0.5,False,29898
participant_101,109,II3,"[""nvc""]",confident,"[""NVC""]","[{""time"": 15311, ""option"": ""nvc"", ""state"": true}]",0.0,False,15910
participant_101,110,EO4,"[""nvc""]",confident,"[""NVC""]","[{""time"": 10192, ""option"": ""nvc"", ""state"": true}]",0.0,False,10904
participant_101,111,AO4,"[""nvc""]",guessed,"[""Oac""]","[{""time"": 4590, ""option"": ""nvc"", ""state"": true}]",0.0,False,5365
participant_101,112,AO2,"[""nvc""]",guessed,"[""NVC""]","[{""time"": 6986, ""option"": ""nvc"", ""state"": true}]",0.0,False,7752
participant_101,113,II4,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",confident,"[""NVC""]","[{""time"": 13014, ""option"": ""Iac"", ""state"": true}, {""time"": 18191, ""option"": ""Ica"", ""state"": true}, {""time"": 24793, ""option"": ""Oca"", ""state"": true}, {""time"": 27011, ""option"": ""Oac"", ""state"": true}]",0.0,False,28056
participant_101,114,AE3,"[""Eac"", ""Eca""]",confident,"[""Oca"", ""Eca"", ""Eac"", ""Oac""]","[{""time"": 20875, ""option"": ""Eac"", ""state"": true}, {""time"": 27692, ""option"": ""Eca"", ""state"": true}]",0.5,False,31834
participant_101,115,IE1,"[""Eac"", ""Eca""]",confident,"[""Oac""]","[{""time"": 16879, ""option"": ""Eac"", ""state"": true}, {""time"": 19661, ""option"": ""Eca"", ""state"": true}]",0.0,False,20382
participant_101,116,OO1,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",confident,"[""NVC""]","[{""time"": 12705, ""option"": ""Iac"", ""state"": true}, {""time"": 15115, ""option"": ""Oac"", ""state"": true}, {""time"": 16481, ""option"": ""Ica"", ""state"": true}, {""time"": 17136, ""option"": ""Oca"", ""state"": true}]",0.0,False,17850
